Food,Category,Last_Date_Eaten,Days_Since_Eaten,Total_Count,Todoist_Priority
Potato,Vegetables,2026-02-11,11,55,4
Almond,Other,2026-02-15,7,54,4
Avocado,Fruit,2026-02-15,7,46,4
Tomato,Vegetables,2026-02-12,10,41,4
Broccoli,Vegetables,2026-02-15,7,40,4
Mushroom,Vegetables,2026-01-18,35,37,4
Cherries,Fruit,2026-02-15,7,30,4
Grape,Fruit,2026-02-15,7,24,4
Carrot,Vegetables,2026-01-18,35,22,4
Popcorn,Other,2026-01-16,37,14,4
Pecan,Other,2026-02-15,7,12,4
Cucumber,Vegetables,2025-12-01,83,10,4
Melon,Fruit,2026-01-03,50,10,4
Watermelon,Fruit,2026-01-05,48,10,4
Sweetcorn,Vegetables,2026-02-15,7,10,4
Kiwi,Fruit,2025-12-06,78,8,4
Edamame,Other,2026-01-08,45,7,4
Kidney Bean,Other,2026-01-28,25,7,4
Lentils,Other,2026-01-28,25,6,4
Pak Choi,Vegetables,2025-11-13,101,6,4
Parsnip,Vegetables,2025-12-25,59,6,4
Aubergine,Vegetables,2025-12-20,64,5,4
Cabbage,Vegetables,2025-07-07,230,5,4
Pear,Fruit,2025-07-03,234,5,4
Pinto Beans,Other,2025-09-26,149,5,4
Chickpea,Other,2026-01-17,36,4,4
Green Beans,Vegetables,2026-01-10,43,4,4
Peas,Vegetables,2026-01-01,52,4,4
Prunes,Fruit,2025-08-14,192,4,4
Grapefruit,Fruit,2025-07-02,235,3,4
Nectarine,Fruit,2025-07-03,234,3,4
Olive,Vegetables,2025-11-17,97,3,4
Spinach,Vegetables,2026-01-23,30,3,4
Spring Onion,Vegetables,2025-10-20,125,3,4
Brussels Sprout,Vegetables,2025-12-01,83,2,4
Courgette,Vegetables,2025-12-20,64,2,4
Kale,Vegetables,2026-02-01,21,2,4
Kimchi,Other,2025-04-25,303,2,4
Beetroot,Vegetables,2025-07-05,232,1,4
Orange,Fruit,2025-06-28,239,1,4
Pine Nut,Other,2025-12-13,71,1,4
Turnip,Vegetables,2026-01-01,52,1,4
Black Beans,Other,2026-02-07,15,1,4
Artichoke,Vegetables,,999,0,4
Beansprouts,Vegetables,,999,0,4
Cauliflower,Vegetables,,999,0,4
Celery,Vegetables,,999,0,4
Dates,Fruit,,999,0,4
Dragonfruit,Fruit,,999,0,4
Fig,Fruit,,999,0,4
Lambs Lettuce,Vegetables,,999,0,4
Passion Fruit,Fruit,,999,0,4
Pomegranate,Fruit,,999,0,4
Quinoa,Other,,999,0,4
Red cabbage,Vegetables,,999,0,4
Rocket,Vegetables,,999,0,4
Rosa verde,Vegetables,,999,0,4
Pumpkin Seed,Other,2026-02-17,5,47,3
Strawberries,Fruit,2026-02-17,5,41,3
Walnut,Other,2026-02-17,5,37,3
Cranberries,Fruit,2026-02-17,5,37,3
Sweet Potato,Vegetables,2026-02-16,6,33,3
Black Eyed Peas,Other,2026-02-16,6,1,3
Rice,Other,2026-02-18,4,86,2
Onion,Vegetables,2026-02-18,4,41,2
Pistachio,Other,2026-02-19,3,34,2
Pepper,Vegetables,2026-02-18,4,33,2
Apple,Fruit,2026-02-18,4,28,2
Flaxseed,Other,2026-02-18,4,20,2
Mango,Fruit,2026-02-18,4,17,2
Coffee,Other,2026-02-21,1,182,1
Chocolate,Other,2026-02-21,1,151,1
Oats,Other,2026-02-21,1,88,1
Peanut,Other,2026-02-21,1,56,1
Banana,Fruit,2026-02-20,2,52,1
Blueberries,Fruit,2026-02-21,1,49,1
Sunflower Seed,Other,2026-02-21,1,42,1
Raspberries,Fruit,2026-02-21,1,42,1
Brazil Nut,Other,2026-02-21,1,40,1
Blackberries,Fruit,2026-02-21,1,40,1
Hazelnut,Other,2026-02-20,2,37,1
Coconut,Other,2026-02-21,1,30,1
Haricot Bean,Other,2026-02-20,2,24,1
